Combinations	core	pangenome	variable
6	109525	131962	22437
6	113759	131884	18125
6	115291	131399	16108
6	115575	131706	16131
6	113672	131662	17990
6	113481	131920	18439
6	117121	131417	14296
6	116166	131705	15539
6	113830	131773	17943
6	115414	131927	16513
6	111777	131945	20168
6	109873	131819	21946
6	116061	131785	15724
6	116569	131415	14846
6	116365	131845	15480
6	114093	131909	17816
7	115123	131760	16637
7	113404	131686	18282
7	112581	132101	19520
7	114551	131877	17326
7	111374	132038	20664
7	112492	131889	19397
7	115539	131949	16410
7	113431	132110	18679
7	112418	132024	19606
7	112400	132163	19763
7	114605	132037	17432
7	115650	132027	16377
7	114293	132091	17798
7	111838	132017	20179
7	115928	131446	15518
7	113867	131752	17885
7	113455	132100	18645
7	110827	132037	21210
7	110716	132096	21380
7	110013	132162	22149
7	113923	132063	18140
7	113313	131975	18662
7	114776	131735	16959
7	115372	131852	16480
7	116449	131495	15046
7	114400	132015	17615
7	115235	131759	16524
7	114272	131885	17613
7	112248	132103	19855
7	115699	131326	15627
7	116312	131576	15264
7	110302	132171	21869
7	114305	131886	17581
7	112407	132144	19737
7	115632	131665	16033
7	114379	132229	17850
7	110042	132020	21978
7	113827	132114	18287
7	111460	132094	20634
7	114039	132088	18049
7	110204	132011	21807
7	113750	132211	18461
7	113923	131697	17774
7	115334	131648	16314
7	111490	131752	20262
7	113762	131807	18045
7	116424	130955	14531
7	111015	131939	20924
7	110286	132146	21860
7	115957	131744	15787
7	113470	132084	18614
7	111852	132165	20313
7	113592	132000	18408
7	115973	132142	16169
8	112559	132062	19503
8	116199	132013	15814
8	109328	132214	22886
8	110780	132288	21508
8	110147	132014	21867
8	110979	132339	21360
8	109137	132098	22961
8	116471	131549	15078
8	110559	132239	21680
8	113720	132237	18517
8	108477	132319	23842
8	111394	131763	20369
8	113708	131819	18111
8	116006	131759	15753
8	114710	131837	17127
8	110483	132106	21623
8	114385	132056	17671
8	112611	131990	19379
8	115159	131843	16684
8	110749	132239	21490
8	114232	132102	17870
8	112581	131860	19279
8	110942	132258	21316
8	110817	131937	21120
8	111721	132019	20298
8	112211	132055	19844
8	110322	131937	21615
8	113129	132056	18927
8	111260	132117	20857
8	111690	132007	20317
8	113080	132075	18995
8	112278	132064	19786
8	112333	132117	19784
8	111069	132329	21260
8	113265	132057	18792
8	111364	132093	20729
8	114815	132160	17345
8	110300	132148	21848
8	110613	132116	21503
8	111520	132256	20736
8	113853	132263	18410
8	112335	132325	19990
8	111407	132058	20651
8	116009	131894	15885
8	111894	132038	20144
8	114493	131474	16981
8	109976	131972	21996
8	109566	132179	22613
8	111022	132061	21039
8	112889	131894	19005
8	113783	132131	18348
8	110820	132200	21380
8	112277	132002	19725
8	109296	132009	22713
9	112633	132168	19535
9	110838	131863	21025
9	111462	132098	20636
9	113316	132290	18974
9	110865	132085	21220
9	113914	132070	18156
9	113638	132167	18529
9	113920	132037	18117
9	108740	132133	23393
9	111600	132176	20576
9	109818	132282	22464
9	111408	132108	20700
9	111749	132103	20354
9	112636	132121	19485
9	110403	132100	21697
9	114422	131876	17454
9	112770	132175	19405
9	109441	132274	22833
9	111138	132137	20999
9	111970	132039	20069
9	114177	132011	17834
9	114345	131987	17642
9	112006	132079	20073
9	115059	132101	17042
9	109786	132275	22489
9	112075	132212	20137
9	112562	132244	19682
9	113162	132068	18906
9	109148	132047	22899
9	114614	132225	17611
9	112383	132205	19822
9	108568	132324	23756
9	113306	132066	18760
9	110225	132093	21868
9	112565	132036	19471
9	111254	132257	21003
9	112614	132196	19582
9	111244	132163	20919
9	111211	132165	20954
9	112725	132184	19459
9	109726	132047	22321
9	111060	131845	20785
9	111346	132215	20869
9	114029	131979	17950
9	111709	132193	20484
9	111638	132292	20654
9	112285	132170	19885
9	110224	132152	21928
9	111079	132101	21022
9	113043	131831	18788
9	112232	132231	19999
9	114340	131988	17648
9	111803	132203	20400
9	113010	132060	19050
10	109742	132108	22366
