Combinations	core	pangenome	variable
5	49526	62687	13161
5	48723	62217	13494
5	51157	62453	11296
5	48995	62453	13458
5	49849	62251	12402
5	50489	62769	12280
5	49609	62018	12409
5	50755	62121	11366
5	51395	62824	11429
5	50911	62397	11486
5	49453	61877	12424
5	49527	62741	13214
5	49620	62654	13034
5	50225	62545	12320
5	49290	62949	13659
5	50745	62416	11671
5	50079	62224	12145
5	50274	62652	12378
5	51220	62951	11731
5	51856	62411	10555
5	48734	62786	14052
5	51052	62710	11658
5	49946	62729	12783
5	51799	62895	11096
5	48475	61877	13402
5	50032	62168	12136
5	51068	62577	11509
5	48677	61479	12802
5	51054	62736	11682
5	51491	62664	11173
5	49046	62195	13149
6	50618	63069	12451
6	49921	62955	13034
6	48534	62728	14194
6	48940	62558	13618
6	49253	62780	13527
6	48718	62781	14063
6	49110	62083	12973
6	48939	62699	13760
6	48218	62553	14335
6	49275	62360	13085
6	50089	62651	12562
6	49072	62225	13153
6	50491	63166	12675
6	49512	62831	13319
6	48726	62654	13928
6	47613	62768	15155
6	48909	62956	14047
6	49174	62867	13693
6	48070	62679	14609
6	49235	62823	13588
6	48255	62225	13970
6	49239	62791	13552
6	48189	62079	13890
6	47492	62939	15447
6	50015	62837	12822
6	49441	62725	13284
6	49744	62466	12722
6	49806	62728	12922
6	49263	62955	13692
6	48856	62678	13822
6	48658	62702	14044
6	48488	62399	13911
6	48450	62818	14368
6	49645	62969	13324
6	48528	62676	14148
6	49000	62879	13879
6	49748	62849	13101
6	50165	62942	12777
6	50826	62150	11324
6	48510	62340	13830
6	48528	62611	14083
6	48590	62393	13803
6	49765	62417	12652
6	50003	62778	12775
6	48315	61662	13347
6	50251	63169	12918
6	49151	62568	13417
6	48457	62512	14055
6	49663	62836	13173
6	49917	62764	12847
6	49797	62452	12655
6	48724	62783	14059
6	48716	62742	14026
6	49601	62650	13049
6	49378	62680	13302
6	48958	61908	12950
6	48986	62693	13707
6	48351	62764	14413
6	49462	62955	13493
6	49167	61666	12499
6	49128	61975	12847
6	48973	62837	13864
6	49520	62776	13256
6	48872	62585	13713
6	50297	63093	12796
6	50164	63098	12934
6	49466	62326	12860
6	49676	62101	12425
6	49218	62480	13262
6	48473	62835	14362
6	49579	62836	13257
7	47321	62868	15547
7	49057	62886	13829
7	48835	63166	14331
7	48737	63190	14453
7	48545	63036	14491
7	48127	63061	14934
7	48392	62789	14397
7	47935	62847	14912
7	48800	63092	14292
7	49689	62796	13107
7	48970	62237	13267
7	49838	62680	12842
7	49502	62705	13203
7	48102	62952	14850
7	48018	62880	14862
7	47527	63060	15533
7	49182	61862	12680
7	47651	62848	15197
7	48658	62863	14205
7	49443	62640	13197
7	48142	62897	14755
7	48032	63046	15014
7	49481	63142	13661
7	47677	62885	15208
7	47834	62590	14756
7	48554	62767	14213
7	48756	63096	14340
7	48288	62463	14175
7	47910	62765	14855
7	47726	63060	15334
7	49751	62206	12455
7	50194	63271	13077
7	47895	62805	14910
7	47005	62857	15852
7	48338	62805	14467
7	49110	63158	14048
7	48658	62847	14189
7	48332	63126	14794
7	48935	62869	13934
7	48323	62550	14227
7	48302	63116	14814
7	48480	62559	14079
7	49079	63071	13992
7	50120	63208	13088
7	49325	63119	13794
7	48698	62950	14252
7	48153	62228	14075
7	49038	62530	13492
7	47521	62937	15416
7	47966	62840	14874
7	48211	62861	14650
7	46965	63062	16097
7	49269	62703	13434
7	48329	62516	14187
7	49469	63149	13680
7	49011	63004	13993
7	49361	62872	13511
7	48625	63051	14426
7	50080	63018	12938
7	47929	63068	15139
7	49860	63109	13249
7	48881	63066	14185
7	48381	62356	13975
7	48757	62958	14201
7	48870	62704	13834
7	48668	62805	14137
7	48206	62885	14679
7	47904	63077	15173
7	49506	63134	13628
7	48436	62764	14328
7	49299	62844	13545
8	48296	62996	14700
8	48473	63181	14708
8	47877	62334	14457
8	47116	63081	15965
8	48008	62371	14363
8	47541	63180	15639
8	47842	62972	15130
8	48072	62892	14820
8	49235	62761	13526
8	47925	63076	15151
8	48757	63086	14329
8	46816	62866	16050
8	48223	63178	14955
8	48034	62556	14522
8	48115	62981	14866
8	48559	63193	14634
8	48320	63096	14776
8	47637	63060	15423
8	48554	63044	14490
8	47967	62971	15004
8	48261	63241	14980
8	47402	62601	15199
8	49336	62643	13307
8	48307	63083	14776
8	47749	63181	15432
8	49110	62977	13867
8	48538	62824	14286
8	48133	63247	15114
8	48004	62502	14498
8	48840	63058	14218
8	47459	62891	15432
8	47941	62894	14953
8	47704	62992	15288
8	48088	62984	14896
8	48382	63047	14665
8	47857	62394	14537
8	49461	63076	13615
8	47840	63266	15426
8	47092	62917	15825
8	48072	62795	14723
8	48081	63060	14979
8	47462	63028	15566
8	47383	63180	15797
8	47352	63003	15651
8	47204	63032	15828
8	47455	63248	15793
8	48455	63141	14686
8	50453	62992	12539
8	47992	62871	14879
8	48240	63142	14902
8	47108	62631	15523
8	47470	62955	15485
8	49684	63037	13353
8	47797	62959	15162
8	48463	63110	14647
8	48089	62998	14909
8	47545	63065	15520
8	47892	62933	15041
8	47945	62967	15022
8	47300	62960	15660
8	47846	63041	15195
8	48828	62872	14044
8	48060	63032	14972
8	47860	63114	15254
8	48120	62910	14790
8	48329	63168	14839
8	48493	63181	14688
8	48257	63043	14786
8	49647	63204	13557
8	49640	63283	13643
8	48328	63240	14912
9	48418	63244	14826
9	47450	63122	15672
9	47801	63084	15283
9	48099	63061	14962
9	48304	63234	14930
9	47678	62997	15319
9	47151	63289	16138
9	47714	61877	14163
9	46983	63090	16107
9	46940	63128	16188
9	47480	62876	15396
9	47616	63266	15650
9	47805	62983	15178
9	47443	63158	15715
9	46491	63130	16639
9	47513	63181	15668
9	47700	62711	15011
9	48005	63205	15200
9	47818	63285	15467
9	47527	62813	15286
9	46691	63128	16437
9	46959	63051	16092
9	47597	63215	15618
9	48363	62708	14345
9	47661	62365	14704
9	47937	63144	15207
9	47987	63264	15277
9	48109	63321	15212
9	47661	63218	15557
9	49880	63091	13211
9	47316	63123	15807
9	46836	62942	16106
9	47789	63213	15424
9	47369	63219	15850
9	47828	63084	15256
9	47791	63002	15211
9	47000	63155	16155
9	47740	62890	15150
9	48539	63269	14730
9	46977	62619	15642
9	47356	63204	15848
9	47778	63014	15236
9	48154	62990	14836
9	48476	63230	14754
9	47601	63116	15515
9	46977	62783	15806
9	47147	62890	15743
9	46908	63026	16118
9	47290	63098	15808
9	47402	63225	15823
9	47279	63159	15880
9	47783	63187	15404
9	47235	63054	15819
9	48759	62527	13768
9	48048	63248	15200
9	47157	63005	15848
9	47022	63200	16178
9	47757	62287	14530
9	48490	62942	14452
9	47270	63035	15765
9	47069	63234	16165
9	46466	63114	16648
9	47548	62410	14862
9	48274	63057	14783
9	47310	63208	15898
9	48843	62579	13736
9	46944	62887	15943
9	47119	62962	15843
9	47541	63305	15764
9	47599	63219	15620
9	48246	62923	14677
10	47056	63120	16064
10	46929	63114	16185
10	46368	63314	16946
10	46813	63322	16509
10	47379	62925	15546
10	48481	63314	14833
10	47188	63193	16005
10	46517	63334	16817
10	46660	63145	16485
10	47257	63151	15894
10	47276	63031	15755
10	46815	63217	16402
10	47432	63075	15643
10	47852	63174	15322
10	45860	62983	17123
10	47616	63004	15388
10	46658	63140	16482
10	47767	62813	15046
10	47826	63148	15322
10	46737	63081	16344
10	47093	63025	15932
10	46465	63171	16706
10	47834	63301	15467
10	47725	62939	15214
10	46699	63266	16567
10	47727	63063	15336
10	46560	63008	16448
10	47072	63167	16095
10	46757	63151	16394
10	48173	63223	15050
10	47210	63054	15844
10	46913	63194	16281
10	46798	63091	16293
10	47204	62979	15775
10	47757	63121	15364
10	47569	63267	15698
10	47130	63168	16038
10	45772	63112	17340
10	47140	63314	16174
10	48426	63267	14841
10	47074	62873	15799
10	47786	63117	15331
10	46207	63093	16886
10	46671	63137	16466
10	47729	62988	15259
10	47390	63154	15764
10	47578	63086	15508
10	47134	63225	16091
10	46935	62882	15947
10	47457	63103	15646
10	47379	63238	15859
10	47081	63232	16151
10	46900	63351	16451
10	47377	63288	15911
10	47186	63012	15826
10	47645	63189	15544
10	46900	63168	16268
10	46433	63223	16790
10	46582	62922	16340
10	46720	63161	16441
10	47430	63186	15756
10	46810	62686	15876
