PRJEB5974	SAMEA2467117	2015-06-11	ERR479626
PRJEB5974	SAMEA2467118	2015-06-11	ERR479627
PRJEB5974	SAMEA2467119	2015-06-11	ERR479628
PRJEB5974	SAMEA2467120	2015-06-11	ERR479629
PRJNA342383	SAMN05756140	2016-11-09	SRR5007233
PRJNA342383	SAMN05756140	2016-11-09	SRR5007239
PRJEB5974	SAMEA2467135	2015-06-11	ERR479644
PRJNA342383	SAMN05756140	2016-11-09	SRR5007230
PRJNA342383	SAMN05756140	2016-11-09	SRR5007232
PRJEB5974	SAMEA2445339	2015-06-11	ERR475358
PRJEB6069	SAMEA2445341	2014-09-11	ERR475361
PRJEB6069	SAMEA2445340	2014-09-11	ERR475360
PRJEB6069	SAMEA2729910	2014-09-11	ERR475359
PRJEB5974	SAMEA2467136	2015-06-11	ERR479645
PRJNA300317	SAMN04218413	2015-11-02	SRR2858655
PRJEB5974	SAMEA2467123	2015-06-11	ERR479632
